"IndivYr","AnimalID","VI95","VI50","MigStatus","Date","AvgDE","DEclass","Age","MAXFAT","RUMP","PSPB","Chest","girth","LactStatus"
"140100-14",140100,0.340505510446759,0.0330160766632954,"Resident",2014-08-20,2.41510144190513,"Marginal",9,0.82,3.75,"Pregnant",170,165.105,"No"
"140100-14",140100,0.340505510446759,0.0330160766632954,"Resident",2014-08-21,2.34216358314329,"Poor",9,0.82,3.75,"Pregnant",170,165.105,"No"
"140100-14",140100,0.340505510446759,0.0330160766632954,"Resident",2014-08-22,2.46519915548449,"Marginal",9,0.82,3.75,"Pregnant",170,165.105,"No"
"140100-14",140100,0.340505510446759,0.0330160766632954,"Resident",2014-08-23,2.52408972072519,"Marginal",9,0.82,3.75,"Pregnant",170,165.105,"No"
"140100-14",140100,0.340505510446759,0.0330160766632954,"Resident",2014-08-24,2.55351421647945,"Marginal",9,0.82,3.75,"Pregnant",170,165.105,"No"
"140100-14",140100,0.340505510446759,0.0330160766632954,"Resident",2014-08-25,2.72987188082316,"Marginal",9,0.82,3.75,"Pregnant",170,165.105,"No"
"140100-14",140100,0.340505510446759,0.0330160766632954,"Resident",2014-08-26,2.72703977525028,"Marginal",9,0.82,3.75,"Pregnant",170,165.105,"No"
"140100-14",140100,0.340505510446759,0.0330160766632954,"Resident",2014-08-27,2.76897988664841,"Good",9,0.82,3.75,"Pregnant",170,165.105,"No"
"140100-14",140100,0.340505510446759,0.0330160766632954,"Resident",2014-08-28,2.64890821609341,"Marginal",9,0.82,3.75,"Pregnant",170,165.105,"No"
"140100-14",140100,0.340505510446759,0.0330160766632954,"Resident",2014-08-29,2.519876927522,"Marginal",9,0.82,3.75,"Pregnant",170,165.105,"No"
"140100-14",140100,0.340505510446759,0.0330160766632954,"Resident",2014-08-30,2.39093264885248,"Poor",9,0.82,3.75,"Pregnant",170,165.105,"No"
"140100-14",140100,0.340505510446759,0.0330160766632954,"Resident",2014-08-31,2.50050419386196,"Marginal",9,0.82,3.75,"Pregnant",170,165.105,"No"
"140100-15",140100,0.060608786750739,0,"Intermediate",2015-07-01,2.7723638460135,"Good",9,0.82,3.75,"Pregnant",170,165.105,"No"
"140100-15",140100,0.060608786750739,0,"Intermediate",2015-07-02,2.865524246374,"Good",9,0.82,3.75,"Pregnant",170,165.105,"No"
"140100-15",140100,0.060608786750739,0,"Intermediate",2015-07-03,2.78615546054712,"Good",9,0.82,3.75,"Pregnant",170,165.105,"No"
"140100-15",140100,0.060608786750739,0,"Intermediate",2015-07-04,2.79254280295022,"Good",9,0.82,3.75,"Pregnant",170,165.105,"No"
"140100-15",140100,0.060608786750739,0,"Intermediate",2015-07-05,2.78146081624147,"Good",9,0.82,3.75,"Pregnant",170,165.105,"No"
"140100-15",140100,0.060608786750739,0,"Intermediate",2015-07-06,2.82227587997122,"Good",9,0.82,3.75,"Pregnant",170,165.105,"No"
"140100-15",140100,0.060608786750739,0,"Intermediate",2015-07-07,2.8193127745329,"Good",9,0.82,3.75,"Pregnant",170,165.105,"No"
"140100-15",140100,0.060608786750739,0,"Intermediate",2015-07-08,2.77702758034106,"Good",9,0.82,3.75,"Pregnant",170,165.105,"No"
"140100-15",140100,0.060608786750739,0,"Intermediate",2015-07-09,2.85061092212502,"Good",9,0.82,3.75,"Pregnant",170,165.105,"No"
"140100-15",140100,0.060608786750739,0,"Intermediate",2015-07-10,2.7028519397426,"Marginal",9,0.82,3.75,"Pregnant",170,165.105,"No"
"140100-15",140100,0.060608786750739,0,"Intermediate",2015-07-11,2.39680479299482,"Poor",9,0.82,3.75,"Pregnant",170,165.105,"No"
"140100-15",140100,0.060608786750739,0,"Intermediate",2015-07-12,2.47254159503195,"Marginal",9,0.82,3.75,"Pregnant",170,165.105,"No"
"140100-15",140100,0.060608786750739,0,"Intermediate",2015-07-13,2.69145462938777,"Marginal",9,0.82,3.75,"Pregnant",170,165.105,"No"
"140100-15",140100,0.060608786750739,0,"Intermediate",2015-07-14,2.62622907547888,"Marginal",9,0.82,3.75,"Pregnant",170,165.105,"No"
"140100-15",140100,0.060608786750739,0,"Intermediate",2015-07-15,2.33195727374395,"Poor",9,0.82,3.75,"Pregnant",170,165.105,"No"
"140100-15",140100,0.060608786750739,0,"Intermediate",2015-07-16,2.48017876825292,"Marginal",9,0.82,3.75,"Pregnant",170,165.105,"No"
"140100-15",140100,0.060608786750739,0,"Intermediate",2015-07-17,2.44344187323728,"Marginal",9,0.82,3.75,"Pregnant",170,165.105,"No"
"140100-15",140100,0.060608786750739,0,"Intermediate",2015-07-18,2.41511703424486,"Marginal",9,0.82,3.75,"Pregnant",170,165.105,"No"
"140100-15",140100,0.060608786750739,0,"Intermediate",2015-07-19,2.43273940845466,"Marginal",9,0.82,3.75,"Pregnant",170,165.105,"No"
"140100-15",140100,0.060608786750739,0,"Intermediate",2015-07-20,2.46296328708212,"Marginal",9,0.82,3.75,"Pregnant",170,165.105,"No"
"140100-15",140100,0.060608786750739,0,"Intermediate",2015-07-21,2.36533423637606,"Poor",9,0.82,3.75,"Pregnant",170,165.105,"No"
"140100-15",140100,0.060608786750739,0,"Intermediate",2015-07-22,2.38370440175182,"Poor",9,0.82,3.75,"Pregnant",170,165.105,"No"
"140100-15",140100,0.060608786750739,0,"Intermediate",2015-07-23,2.467114542742,"Marginal",9,0.82,3.75,"Pregnant",170,165.105,"No"
"140100-15",140100,0.060608786750739,0,"Intermediate",2015-07-24,2.61791411941502,"Marginal",9,0.82,3.75,"Pregnant",170,165.105,"No"
"140100-15",140100,0.060608786750739,0,"Intermediate",2015-07-25,2.7189383943068,"Marginal",9,0.82,3.75,"Pregnant",170,165.105,"No"
"140100-15",140100,0.060608786750739,0,"Intermediate",2015-07-26,2.51587727852967,"Marginal",9,0.82,3.75,"Pregnant",170,165.105,"No"
"140100-15",140100,0.060608786750739,0,"Intermediate",2015-07-27,2.46751007640249,"Marginal",9,0.82,3.75,"Pregnant",170,165.105,"No"
"140100-15",140100,0.060608786750739,0,"Intermediate",2015-07-28,2.61311539857104,"Marginal",9,0.82,3.75,"Pregnant",170,165.105,"No"
"140100-15",140100,0.060608786750739,0,"Intermediate",2015-07-29,2.85603180664073,"Good",9,0.82,3.75,"Pregnant",170,165.105,"No"
"140100-15",140100,0.060608786750739,0,"Intermediate",2015-07-30,2.8031389334557,"Good",9,0.82,3.75,"Pregnant",170,165.105,"No"
"140100-15",140100,0.060608786750739,0,"Intermediate",2015-07-31,2.87300053995366,"Good",9,0.82,3.75,"Pregnant",170,165.105,"No"
"140100-15",140100,0.060608786750739,0,"Intermediate",2015-08-01,2.87733219534388,"Good",9,0.82,3.75,"Pregnant",170,165.105,"No"
"140100-15",140100,0.060608786750739,0,"Intermediate",2015-08-02,2.82881569047316,"Good",9,0.82,3.75,"Pregnant",170,165.105,"No"
"140100-15",140100,0.060608786750739,0,"Intermediate",2015-08-03,2.84564137104262,"Good",9,0.82,3.75,"Pregnant",170,165.105,"No"
"140100-15",140100,0.060608786750739,0,"Intermediate",2015-08-04,2.91695183033036,"Excellent",9,0.82,3.75,"Pregnant",170,165.105,"No"
"140100-15",140100,0.060608786750739,0,"Intermediate",2015-08-05,2.91308964412518,"Excellent",9,0.82,3.75,"Pregnant",170,165.105,"No"
"140100-15",140100,0.060608786750739,0,"Intermediate",2015-08-06,2.86040563882526,"Good",9,0.82,3.75,"Pregnant",170,165.105,"No"
"140100-15",140100,0.060608786750739,0,"Intermediate",2015-08-07,2.8670761546067,"Good",9,0.82,3.75,"Pregnant",170,165.105,"No"
"140100-15",140100,0.060608786750739,0,"Intermediate",2015-08-08,2.78521638164653,"Good",9,0.82,3.75,"Pregnant",170,165.105,"No"
"140100-15",140100,0.060608786750739,0,"Intermediate",2015-08-09,2.67398518906445,"Marginal",9,0.82,3.75,"Pregnant",170,165.105,"No"
"140100-15",140100,0.060608786750739,0,"Intermediate",2015-08-10,2.83757519002862,"Good",9,0.82,3.75,"Pregnant",170,165.105,"No"
"140100-15",140100,0.060608786750739,0,"Intermediate",2015-08-11,2.80745035946411,"Good",9,0.82,3.75,"Pregnant",170,165.105,"No"
"140100-15",140100,0.060608786750739,0,"Intermediate",2015-08-12,2.83566034881857,"Good",9,0.82,3.75,"Pregnant",170,165.105,"No"
"140100-15",140100,0.060608786750739,0,"Intermediate",2015-08-13,2.80975763091243,"Good",9,0.82,3.75,"Pregnant",170,165.105,"No"
"140100-15",140100,0.060608786750739,0,"Intermediate",2015-08-14,2.87364644410243,"Good",9,0.82,3.75,"Pregnant",170,165.105,"No"
"140100-15",140100,0.060608786750739,0,"Intermediate",2015-08-15,2.89131545663437,"Good",9,0.82,3.75,"Pregnant",170,165.105,"No"
"140100-15",140100,0.060608786750739,0,"Intermediate",2015-08-16,2.90514166028708,"Excellent",9,0.82,3.75,"Pregnant",170,165.105,"No"
"140100-15",140100,0.060608786750739,0,"Intermediate",2015-08-17,2.90534116219839,"Excellent",9,0.82,3.75,"Pregnant",170,165.105,"No"
"140100-15",140100,0.060608786750739,0,"Intermediate",2015-08-18,2.83640437371458,"Good",9,0.82,3.75,"Pregnant",170,165.105,"No"
"140100-15",140100,0.060608786750739,0,"Intermediate",2015-08-19,2.56664648366361,"Marginal",9,0.82,3.75,"Pregnant",170,165.105,"No"
"140100-15",140100,0.060608786750739,0,"Intermediate",2015-08-20,2.80992597277189,"Good",9,0.82,3.75,"Pregnant",170,165.105,"No"
"140100-15",140100,0.060608786750739,0,"Intermediate",2015-08-21,2.68620046633733,"Marginal",9,0.82,3.75,"Pregnant",170,165.105,"No"
"140100-15",140100,0.060608786750739,0,"Intermediate",2015-08-22,2.80543659990131,"Good",9,0.82,3.75,"Pregnant",170,165.105,"No"
"140100-15",140100,0.060608786750739,0,"Intermediate",2015-08-23,2.79889065170874,"Good",9,0.82,3.75,"Pregnant",170,165.105,"No"
"140100-15",140100,0.060608786750739,0,"Intermediate",2015-08-24,2.87938660423584,"Good",9,0.82,3.75,"Pregnant",170,165.105,"No"
"140100-15",140100,0.060608786750739,0,"Intermediate",2015-08-25,2.81131277000871,"Good",9,0.82,3.75,"Pregnant",170,165.105,"No"
"140100-15",140100,0.060608786750739,0,"Intermediate",2015-08-26,2.82230739347685,"Good",9,0.82,3.75,"Pregnant",170,165.105,"No"
"140100-15",140100,0.060608786750739,0,"Intermediate",2015-08-27,2.81090786901477,"Good",9,0.82,3.75,"Pregnant",170,165.105,"No"
"140100-15",140100,0.060608786750739,0,"Intermediate",2015-08-28,2.97149367132322,"Excellent",9,0.82,3.75,"Pregnant",170,165.105,"No"
"140100-15",140100,0.060608786750739,0,"Intermediate",2015-08-29,2.85832537281956,"Good",9,0.82,3.75,"Pregnant",170,165.105,"No"
"140100-15",140100,0.060608786750739,0,"Intermediate",2015-08-30,2.78330003644311,"Good",9,0.82,3.75,"Pregnant",170,165.105,"No"
"140100-15",140100,0.060608786750739,0,"Intermediate",2015-08-31,2.71870141841107,"Marginal",9,0.82,3.75,"Pregnant",170,165.105,"No"
"141010-14",141010,0.00829611330667198,0,"Intermediate",2014-07-01,2.62228400605604,"Marginal",7,0.3,2.75,"Pregnant",159,155.4173,"Yes"
"141010-14",141010,0.00829611330667198,0,"Intermediate",2014-07-02,2.57107185316877,"Marginal",7,0.3,2.75,"Pregnant",159,155.4173,"Yes"
"141010-14",141010,0.00829611330667198,0,"Intermediate",2014-07-03,2.38577568353996,"Poor",7,0.3,2.75,"Pregnant",159,155.4173,"Yes"
"141010-14",141010,0.00829611330667198,0,"Intermediate",2014-07-04,2.50260128380918,"Marginal",7,0.3,2.75,"Pregnant",159,155.4173,"Yes"
"141010-14",141010,0.00829611330667198,0,"Intermediate",2014-07-05,2.51535784697633,"Marginal",7,0.3,2.75,"Pregnant",159,155.4173,"Yes"
"141010-14",141010,0.00829611330667198,0,"Intermediate",2014-07-06,2.54005489160082,"Marginal",7,0.3,2.75,"Pregnant",159,155.4173,"Yes"
"141010-14",141010,0.00829611330667198,0,"Intermediate",2014-07-07,2.72617198550202,"Marginal",7,0.3,2.75,"Pregnant",159,155.4173,"Yes"
"141010-14",141010,0.00829611330667198,0,"Intermediate",2014-07-08,2.57779289065544,"Marginal",7,0.3,2.75,"Pregnant",159,155.4173,"Yes"
"141010-14",141010,0.00829611330667198,0,"Intermediate",2014-07-09,2.31175398583725,"Poor",7,0.3,2.75,"Pregnant",159,155.4173,"Yes"
"141010-14",141010,0.00829611330667198,0,"Intermediate",2014-07-10,2.47329542227539,"Marginal",7,0.3,2.75,"Pregnant",159,155.4173,"Yes"
"141010-14",141010,0.00829611330667198,0,"Intermediate",2014-07-11,2.43339975279454,"Marginal",7,0.3,2.75,"Pregnant",159,155.4173,"Yes"
"141010-14",141010,0.00829611330667198,0,"Intermediate",2014-07-12,2.41551992482792,"Marginal",7,0.3,2.75,"Pregnant",159,155.4173,"Yes"
"141010-14",141010,0.00829611330667198,0,"Intermediate",2014-07-13,2.34754948284548,"Poor",7,0.3,2.75,"Pregnant",159,155.4173,"Yes"
"141010-14",141010,0.00829611330667198,0,"Intermediate",2014-07-14,2.33360891496417,"Poor",7,0.3,2.75,"Pregnant",159,155.4173,"Yes"
"141010-14",141010,0.00829611330667198,0,"Intermediate",2014-07-15,2.38748114110917,"Poor",7,0.3,2.75,"Pregnant",159,155.4173,"Yes"
"141010-14",141010,0.00829611330667198,0,"Intermediate",2014-07-16,2.34844535399048,"Poor",7,0.3,2.75,"Pregnant",159,155.4173,"Yes"
"141010-14",141010,0.00829611330667198,0,"Intermediate",2014-07-17,2.4117107873321,"Marginal",7,0.3,2.75,"Pregnant",159,155.4173,"Yes"
"141010-14",141010,0.00829611330667198,0,"Intermediate",2014-07-18,2.36531342145285,"Poor",7,0.3,2.75,"Pregnant",159,155.4173,"Yes"
"141010-14",141010,0.00829611330667198,0,"Intermediate",2014-07-19,2.3952045335144,"Poor",7,0.3,2.75,"Pregnant",159,155.4173,"Yes"
"141010-14",141010,0.00829611330667198,0,"Intermediate",2014-07-20,2.43196784452502,"Marginal",7,0.3,2.75,"Pregnant",159,155.4173,"Yes"
"141010-14",141010,0.00829611330667198,0,"Intermediate",2014-07-21,2.43401388423837,"Marginal",7,0.3,2.75,"Pregnant",159,155.4173,"Yes"
"141010-14",141010,0.00829611330667198,0,"Intermediate",2014-07-22,2.44100115126998,"Marginal",7,0.3,2.75,"Pregnant",159,155.4173,"Yes"
"141010-14",141010,0.00829611330667198,0,"Intermediate",2014-07-23,2.44169190698595,"Marginal",7,0.3,2.75,"Pregnant",159,155.4173,"Yes"
"141010-14",141010,0.00829611330667198,0,"Intermediate",2014-07-24,2.53777055102212,"Marginal",7,0.3,2.75,"Pregnant",159,155.4173,"Yes"
"141010-14",141010,0.00829611330667198,0,"Intermediate",2014-07-25,2.67404331757159,"Marginal",7,0.3,2.75,"Pregnant",159,155.4173,"Yes"
"141010-14",141010,0.00829611330667198,0,"Intermediate",2014-07-26,2.63686425596372,"Marginal",7,0.3,2.75,"Pregnant",159,155.4173,"Yes"
"141010-14",141010,0.00829611330667198,0,"Intermediate",2014-07-27,2.60899150222481,"Marginal",7,0.3,2.75,"Pregnant",159,155.4173,"Yes"
"141010-14",141010,0.00829611330667198,0,"Intermediate",2014-07-28,2.57063525790999,"Marginal",7,0.3,2.75,"Pregnant",159,155.4173,"Yes"
"141010-14",141010,0.00829611330667198,0,"Intermediate",2014-07-29,2.63967470212598,"Marginal",7,0.3,2.75,"Pregnant",159,155.4173,"Yes"
"141010-14",141010,0.00829611330667198,0,"Intermediate",2014-07-30,2.60043752713175,"Marginal",7,0.3,2.75,"Pregnant",159,155.4173,"Yes"
"141010-14",141010,0.00829611330667198,0,"Intermediate",2014-07-31,2.71657199213102,"Marginal",7,0.3,2.75,"Pregnant",159,155.4173,"Yes"
"141010-14",141010,0.00829611330667198,0,"Intermediate",2014-08-01,2.52159815132635,"Marginal",7,0.3,2.75,"Pregnant",159,155.4173,"Yes"
"141010-14",141010,0.00829611330667198,0,"Intermediate",2014-08-02,2.58559603050451,"Marginal",7,0.3,2.75,"Pregnant",159,155.4173,"Yes"
"141010-14",141010,0.00829611330667198,0,"Intermediate",2014-08-03,2.42554257978015,"Marginal",7,0.3,2.75,"Pregnant",159,155.4173,"Yes"
"141010-14",141010,0.00829611330667198,0,"Intermediate",2014-08-04,2.44363252340411,"Marginal",7,0.3,2.75,"Pregnant",159,155.4173,"Yes"
"141010-14",141010,0.00829611330667198,0,"Intermediate",2014-08-05,2.67134371418717,"Marginal",7,0.3,2.75,"Pregnant",159,155.4173,"Yes"
"141010-14",141010,0.00829611330667198,0,"Intermediate",2014-08-06,2.59318750716742,"Marginal",7,0.3,2.75,"Pregnant",159,155.4173,"Yes"
"141010-14",141010,0.00829611330667198,0,"Intermediate",2014-08-07,2.54534860462072,"Marginal",7,0.3,2.75,"Pregnant",159,155.4173,"Yes"
"141010-14",141010,0.00829611330667198,0,"Intermediate",2014-08-08,2.59638467432614,"Marginal",7,0.3,2.75,"Pregnant",159,155.4173,"Yes"
"141010-14",141010,0.00829611330667198,0,"Intermediate",2014-08-09,2.5900506341664,"Marginal",7,0.3,2.75,"Pregnant",159,155.4173,"Yes"
"141010-14",141010,0.00829611330667198,0,"Intermediate",2014-08-10,2.5195619672889,"Marginal",7,0.3,2.75,"Pregnant",159,155.4173,"Yes"
"141010-14",141010,0.00829611330667198,0,"Intermediate",2014-08-11,2.56950766754878,"Marginal",7,0.3,2.75,"Pregnant",159,155.4173,"Yes"
"141010-14",141010,0.00829611330667198,0,"Intermediate",2014-08-12,2.71292405195658,"Marginal",7,0.3,2.75,"Pregnant",159,155.4173,"Yes"
"141010-14",141010,0.00829611330667198,0,"Intermediate",2014-08-13,2.66765447734313,"Marginal",7,0.3,2.75,"Pregnant",159,155.4173,"Yes"
"141010-14",141010,0.00829611330667198,0,"Intermediate",2014-08-14,2.54051250197114,"Marginal",7,0.3,2.75,"Pregnant",159,155.4173,"Yes"
"141010-14",141010,0.00829611330667198,0,"Intermediate",2014-08-15,2.49429815408344,"Marginal",7,0.3,2.75,"Pregnant",159,155.4173,"Yes"
"141010-14",141010,0.00829611330667198,0,"Intermediate",2014-08-16,2.47370519773173,"Marginal",7,0.3,2.75,"Pregnant",159,155.4173,"Yes"
"141010-14",141010,0.00829611330667198,0,"Intermediate",2014-08-17,2.38082782142078,"Poor",7,0.3,2.75,"Pregnant",159,155.4173,"Yes"
"141010-14",141010,0.00829611330667198,0,"Intermediate",2014-08-18,2.37821464207999,"Poor",7,0.3,2.75,"Pregnant",159,155.4173,"Yes"
"141010-14",141010,0.00829611330667198,0,"Intermediate",2014-08-19,2.40005947911602,"Marginal",7,0.3,2.75,"Pregnant",159,155.4173,"Yes"
"141010-14",141010,0.00829611330667198,0,"Intermediate",2014-08-20,2.38649676874886,"Poor",7,0.3,2.75,"Pregnant",159,155.4173,"Yes"
"141010-14",141010,0.00829611330667198,0,"Intermediate",2014-08-21,2.41483677306512,"Marginal",7,0.3,2.75,"Pregnant",159,155.4173,"Yes"
"141010-14",141010,0.00829611330667198,0,"Intermediate",2014-08-22,2.36765054201112,"Poor",7,0.3,2.75,"Pregnant",159,155.4173,"Yes"
"141010-14",141010,0.00829611330667198,0,"Intermediate",2014-08-23,2.45543497700685,"Marginal",7,0.3,2.75,"Pregnant",159,155.4173,"Yes"
"141010-14",141010,0.00829611330667198,0,"Intermediate",2014-08-24,2.43979466020702,"Marginal",7,0.3,2.75,"Pregnant",159,155.4173,"Yes"
"141010-14",141010,0.00829611330667198,0,"Intermediate",2014-08-25,2.5994300562372,"Marginal",7,0.3,2.75,"Pregnant",159,155.4173,"Yes"
"141010-14",141010,0.00829611330667198,0,"Intermediate",2014-08-26,2.66445090212957,"Marginal",7,0.3,2.75,"Pregnant",159,155.4173,"Yes"
"141010-14",141010,0.00829611330667198,0,"Intermediate",2014-08-27,2.58329457869115,"Marginal",7,0.3,2.75,"Pregnant",159,155.4173,"Yes"
"141010-14",141010,0.00829611330667198,0,"Intermediate",2014-08-28,2.34771815801568,"Poor",7,0.3,2.75,"Pregnant",159,155.4173,"Yes"
"141010-14",141010,0.00829611330667198,0,"Intermediate",2014-08-29,2.13482009252758,"Poor",7,0.3,2.75,"Pregnant",159,155.4173,"Yes"
"141010-14",141010,0.00829611330667198,0,"Intermediate",2014-08-30,2.18578132712302,"Poor",7,0.3,2.75,"Pregnant",159,155.4173,"Yes"
"141010-14",141010,0.00829611330667198,0,"Intermediate",2014-08-31,2.20580706270911,"Poor",7,0.3,2.75,"Pregnant",159,155.4173,"Yes"
"141010-15",141010,0.0541413197242569,0,"Intermediate",2015-07-01,2.49501822854825,"Marginal",7,0.3,2.75,"Pregnant",159,155.4173,"Yes"
"141010-15",141010,0.0541413197242569,0,"Intermediate",2015-07-02,2.68267455013712,"Marginal",7,0.3,2.75,"Pregnant",159,155.4173,"Yes"
"141010-15",141010,0.0541413197242569,0,"Intermediate",2015-07-03,2.68423955778711,"Marginal",7,0.3,2.75,"Pregnant",159,155.4173,"Yes"
"141010-15",141010,0.0541413197242569,0,"Intermediate",2015-07-04,2.71385700212575,"Marginal",7,0.3,2.75,"Pregnant",159,155.4173,"Yes"
"141010-15",141010,0.0541413197242569,0,"Intermediate",2015-07-05,2.68705017258901,"Marginal",7,0.3,2.75,"Pregnant",159,155.4173,"Yes"
"141010-15",141010,0.0541413197242569,0,"Intermediate",2015-07-06,2.72698352388749,"Marginal",7,0.3,2.75,"Pregnant",159,155.4173,"Yes"
"141010-15",141010,0.0541413197242569,0,"Intermediate",2015-07-07,2.74238550025276,"Marginal",7,0.3,2.75,"Pregnant",159,155.4173,"Yes"
"141010-15",141010,0.0541413197242569,0,"Intermediate",2015-07-08,2.68746873634061,"Marginal",7,0.3,2.75,"Pregnant",159,155.4173,"Yes"
"141010-15",141010,0.0541413197242569,0,"Intermediate",2015-07-09,2.65612864923707,"Marginal",7,0.3,2.75,"Pregnant",159,155.4173,"Yes"
"141010-15",141010,0.0541413197242569,0,"Intermediate",2015-07-10,2.71800905203659,"Marginal",7,0.3,2.75,"Pregnant",159,155.4173,"Yes"
"141010-15",141010,0.0541413197242569,0,"Intermediate",2015-07-11,2.69598195232752,"Marginal",7,0.3,2.75,"Pregnant",159,155.4173,"Yes"
"141010-15",141010,0.0541413197242569,0,"Intermediate",2015-07-12,2.73069203994406,"Marginal",7,0.3,2.75,"Pregnant",159,155.4173,"Yes"
"141010-15",141010,0.0541413197242569,0,"Intermediate",2015-07-13,2.718450568154,"Marginal",7,0.3,2.75,"Pregnant",159,155.4173,"Yes"
"141010-15",141010,0.0541413197242569,0,"Intermediate",2015-07-14,2.70153648217194,"Marginal",7,0.3,2.75,"Pregnant",159,155.4173,"Yes"
"141010-15",141010,0.0541413197242569,0,"Intermediate",2015-07-15,2.72652903031938,"Marginal",7,0.3,2.75,"Pregnant",159,155.4173,"Yes"
"141010-15",141010,0.0541413197242569,0,"Intermediate",2015-07-16,2.70325992987676,"Marginal",7,0.3,2.75,"Pregnant",159,155.4173,"Yes"
"141010-15",141010,0.0541413197242569,0,"Intermediate",2015-07-17,2.55649150502803,"Marginal",7,0.3,2.75,"Pregnant",159,155.4173,"Yes"
"141010-15",141010,0.0541413197242569,0,"Intermediate",2015-07-18,2.53840004996845,"Marginal",7,0.3,2.75,"Pregnant",159,155.4173,"Yes"
"141010-15",141010,0.0541413197242569,0,"Intermediate",2015-07-19,2.70690274701051,"Marginal",7,0.3,2.75,"Pregnant",159,155.4173,"Yes"
"141010-15",141010,0.0541413197242569,0,"Intermediate",2015-07-20,2.68655340714016,"Marginal",7,0.3,2.75,"Pregnant",159,155.4173,"Yes"
