"IndivYr","AnimalID","VI95","VI50","Dist","MigStatus","MigRank","Date","AvgDE","DEclass","AvgGHerb","AvgGShrub","AvgGForage","IFBF","preg_pspb","LactStatus","girthmass","adjmass","Age","HRarea"
"140480-14",140480,0.398356398725064,0.0488272716252362,2212.52496154652,"Resident",6,2014-07-23,2.89381036983584,"Good",33.3971765929473,4.4063565572073,37.8035331501546,9.076155745,1,"No",272.4236967,189.2737013,6,67.6960197046356
"140480-14",140480,0.398356398725064,0.0488272716252362,2212.52496154652,"Resident",6,2014-07-24,2.84712281361667,"Good",10.9456745408276,38.6590474166081,49.6047219574357,9.076155745,1,"No",272.4236967,189.2737013,6,67.6960197046356
"140480-14",140480,0.398356398725064,0.0488272716252362,2212.52496154652,"Resident",6,2014-07-25,2.76581639102809,"Good",17.6038062707533,2.27159569852262,19.8754019692759,9.076155745,1,"No",272.4236967,189.2737013,6,67.6960197046356
"140480-14",140480,0.398356398725064,0.0488272716252362,2212.52496154652,"Resident",6,2014-07-26,2.85001898260253,"Good",27.648268519984,5.71803090310633,33.3662994230903,9.076155745,1,"No",272.4236967,189.2737013,6,67.6960197046356
"140480-14",140480,0.398356398725064,0.0488272716252362,2212.52496154652,"Resident",6,2014-07-27,2.96538273347644,"Excellent",40.4213171646011,16.9892206583775,57.4105378229786,9.076155745,1,"No",272.4236967,189.2737013,6,67.6960197046356
"140480-14",140480,0.398356398725064,0.0488272716252362,2212.52496154652,"Resident",6,2014-07-28,2.84956171745513,"Good",30.5633584530003,0.449082806187073,31.0124412591874,9.076155745,1,"No",272.4236967,189.2737013,6,67.6960197046356
"140480-14",140480,0.398356398725064,0.0488272716252362,2212.52496154652,"Resident",6,2014-07-29,2.8204784802301,"Good",28.8883878489464,0.572097536269296,29.4604853852157,9.076155745,1,"No",272.4236967,189.2737013,6,67.6960197046356
"140480-14",140480,0.398356398725064,0.0488272716252362,2212.52496154652,"Resident",6,2014-07-30,2.74351570632855,"Marginal",18.9003813820329,0.170861501104027,19.0712428831369,9.076155745,1,"No",272.4236967,189.2737013,6,67.6960197046356
"140480-14",140480,0.398356398725064,0.0488272716252362,2212.52496154652,"Resident",6,2014-07-31,2.89586480694735,"Good",26.6737286682432,28.4663152021652,55.1400438704084,9.076155745,1,"No",272.4236967,189.2737013,6,67.6960197046356
"140480-14",140480,0.398356398725064,0.0488272716252362,2212.52496154652,"Resident",6,2014-08-01,2.80579690384486,"Good",21.5653412705353,30.8303040225656,52.3956452931009,9.076155745,1,"No",272.4236967,189.2737013,6,67.6960197046356
"140480-14",140480,0.398356398725064,0.0488272716252362,2212.52496154652,"Resident",6,2014-08-02,2.83408717994485,"Good",24.1711665129276,28.1351033460928,52.3062698590204,9.076155745,1,"No",272.4236967,189.2737013,6,67.6960197046356
"140480-14",140480,0.398356398725064,0.0488272716252362,2212.52496154652,"Resident",6,2014-08-03,2.98793211045414,"Excellent",33.8005289993701,8.18870417540245,41.9892331747726,9.076155745,1,"No",272.4236967,189.2737013,6,67.6960197046356
"140480-14",140480,0.398356398725064,0.0488272716252362,2212.52496154652,"Resident",6,2014-08-04,2.99146354962575,"Excellent",36.6818680073498,1.07143124472457,37.7532992520744,9.076155745,1,"No",272.4236967,189.2737013,6,67.6960197046356
"140480-14",140480,0.398356398725064,0.0488272716252362,2212.52496154652,"Resident",6,2014-08-05,2.97231025462492,"Excellent",36.8135780571042,3.95494941398265,40.7685274710869,9.076155745,1,"No",272.4236967,189.2737013,6,67.6960197046356
"140480-14",140480,0.398356398725064,0.0488272716252362,2212.52496154652,"Resident",6,2014-08-06,2.77682013403587,"Good",17.968844308931,38.8374056269247,56.8062499358557,9.076155745,1,"No",272.4236967,189.2737013,6,67.6960197046356
"140480-14",140480,0.398356398725064,0.0488272716252362,2212.52496154652,"Resident",6,2014-08-07,2.83456916378505,"Good",25.878991608005,8.50810729934124,34.3870989073462,9.076155745,1,"No",272.4236967,189.2737013,6,67.6960197046356
"140480-14",140480,0.398356398725064,0.0488272716252362,2212.52496154652,"Resident",6,2014-08-08,2.93127141400106,"Excellent",27.6762456842075,28.6742898811926,56.3505355654001,9.076155745,1,"No",272.4236967,189.2737013,6,67.6960197046356
"140480-14",140480,0.398356398725064,0.0488272716252362,2212.52496154652,"Resident",6,2014-08-09,2.85580670979196,"Good",23.6241849847129,27.6491174152421,51.273302399955,9.076155745,1,"No",272.4236967,189.2737013,6,67.6960197046356
"140480-14",140480,0.398356398725064,0.0488272716252362,2212.52496154652,"Resident",6,2014-08-10,2.87059804612956,"Good",18.8982508224199,8.75310271145595,27.6513535338758,9.076155745,1,"No",272.4236967,189.2737013,6,67.6960197046356
"140480-14",140480,0.398356398725064,0.0488272716252362,2212.52496154652,"Resident",6,2014-08-11,2.80800050016827,"Good",21.2304850596936,36.7830872625084,58.013572322202,9.076155745,1,"No",272.4236967,189.2737013,6,67.6960197046356
"140480-14",140480,0.398356398725064,0.0488272716252362,2212.52496154652,"Resident",6,2014-08-12,2.86802682266882,"Good",26.1981461329366,31.6446901660951,57.8428362990317,9.076155745,1,"No",272.4236967,189.2737013,6,67.6960197046356
"140480-14",140480,0.398356398725064,0.0488272716252362,2212.52496154652,"Resident",6,2014-08-13,2.87375078019293,"Good",26.108045824244,13.0290356824024,39.1370815066464,9.076155745,1,"No",272.4236967,189.2737013,6,67.6960197046356
"140480-14",140480,0.398356398725064,0.0488272716252362,2212.52496154652,"Resident",6,2014-08-14,2.83574875404523,"Good",24.275740803904,2.81812380920201,27.093864613106,9.076155745,1,"No",272.4236967,189.2737013,6,67.6960197046356
"140480-14",140480,0.398356398725064,0.0488272716252362,2212.52496154652,"Resident",6,2014-08-15,2.77307346587695,"Good",23.2071901087666,0.255973339739943,23.4631634485065,9.076155745,1,"No",272.4236967,189.2737013,6,67.6960197046356
"140480-14",140480,0.398356398725064,0.0488272716252362,2212.52496154652,"Resident",6,2014-08-16,2.99269366442765,"Excellent",43.4240546768896,2.90346301345725,46.3275176903468,9.076155745,1,"No",272.4236967,189.2737013,6,67.6960197046356
"140480-14",140480,0.398356398725064,0.0488272716252362,2212.52496154652,"Resident",6,2014-08-17,2.89681878261366,"Good",28.8723454611887,54.5359405760192,83.4082860372079,9.076155745,1,"No",272.4236967,189.2737013,6,67.6960197046356
"140480-14",140480,0.398356398725064,0.0488272716252362,2212.52496154652,"Resident",6,2014-08-18,2.8583670607567,"Good",25.1180348740948,47.1464138355581,72.2644487096529,9.076155745,1,"No",272.4236967,189.2737013,6,67.6960197046356
"140480-14",140480,0.398356398725064,0.0488272716252362,2212.52496154652,"Resident",6,2014-08-19,2.93577732704936,"Excellent",27.1627469118506,7.4469413146935,34.6096882265441,9.076155745,1,"No",272.4236967,189.2737013,6,67.6960197046356
"140480-14",140480,0.398356398725064,0.0488272716252362,2212.52496154652,"Resident",6,2014-08-20,2.85769513427377,"Good",27.7914393260661,0.946871229839777,28.7383105559059,9.076155745,1,"No",272.4236967,189.2737013,6,67.6960197046356
"140480-14",140480,0.398356398725064,0.0488272716252362,2212.52496154652,"Resident",6,2014-08-21,2.9078032582686,"Excellent",26.0694103135173,11.9186599459686,37.9880702594859,9.076155745,1,"No",272.4236967,189.2737013,6,67.6960197046356
"140480-14",140480,0.398356398725064,0.0488272716252362,2212.52496154652,"Resident",6,2014-08-22,2.87421639391219,"Good",40.9934693276241,0.348866111359011,41.3423354389831,9.076155745,1,"No",272.4236967,189.2737013,6,67.6960197046356
"140480-14",140480,0.398356398725064,0.0488272716252362,2212.52496154652,"Resident",6,2014-08-23,2.9057299082101,"Excellent",30.9756246208044,15.2987759330362,46.2744005538406,9.076155745,1,"No",272.4236967,189.2737013,6,67.6960197046356
"140480-14",140480,0.398356398725064,0.0488272716252362,2212.52496154652,"Resident",6,2014-08-24,2.87469069212339,"Good",24.3613639720411,18.7485153683403,43.1098793403814,9.076155745,1,"No",272.4236967,189.2737013,6,67.6960197046356
"140480-14",140480,0.398356398725064,0.0488272716252362,2212.52496154652,"Resident",6,2014-08-25,2.870527336397,"Good",29.529520652869,17.8664508296385,47.3959714825075,9.076155745,1,"No",272.4236967,189.2737013,6,67.6960197046356
"140480-14",140480,0.398356398725064,0.0488272716252362,2212.52496154652,"Resident",6,2014-08-26,2.82627706488507,"Good",28.4556406886492,2.06060175034599,30.5162424389952,9.076155745,1,"No",272.4236967,189.2737013,6,67.6960197046356
"140480-14",140480,0.398356398725064,0.0488272716252362,2212.52496154652,"Resident",6,2014-08-27,2.92124962793582,"Excellent",27.5986356582293,41.2562269745551,68.8548626327844,9.076155745,1,"No",272.4236967,189.2737013,6,67.6960197046356
"140480-14",140480,0.398356398725064,0.0488272716252362,2212.52496154652,"Resident",6,2014-08-28,2.89931618495294,"Good",32.6861737320211,44.3017616647307,76.9879353967518,9.076155745,1,"No",272.4236967,189.2737013,6,67.6960197046356
"140480-14",140480,0.398356398725064,0.0488272716252362,2212.52496154652,"Resident",6,2014-08-29,2.90224368926091,"Excellent",31.0816777735692,32.3839674425474,63.4656452161166,9.076155745,1,"No",272.4236967,189.2737013,6,67.6960197046356
"140480-14",140480,0.398356398725064,0.0488272716252362,2212.52496154652,"Resident",6,2014-08-30,2.96717283962062,"Excellent",30.4504531597343,6.37839368276619,36.8288468425005,9.076155745,1,"No",272.4236967,189.2737013,6,67.6960197046356
"140480-14",140480,0.398356398725064,0.0488272716252362,2212.52496154652,"Resident",6,2014-08-31,2.99739802008572,"Excellent",33.2699297688191,0.0723094242460787,33.3422391930652,9.076155745,1,"No",272.4236967,189.2737013,6,67.6960197046356
"140560-14",140560,0,0,14000.260724982,"Migrant",72,2014-07-15,2.60363255408091,"Marginal",15.5462619497098,14.0741836547824,29.6204456044922,6.450307748,1,"No",275.903,192.7656858,10,37.1418972497711
"140560-14",140560,0,0,14000.260724982,"Migrant",72,2014-07-16,2.49193165164743,"Marginal",5.88319765504409,244.560695061972,250.443892717016,6.450307748,1,"No",275.903,192.7656858,10,37.1418972497711
"140560-14",140560,0,0,14000.260724982,"Migrant",72,2014-07-17,2.48006438731236,"Marginal",7.01937425926615,30.9725015974672,37.9918758567334,6.450307748,1,"No",275.903,192.7656858,10,37.1418972497711
"140560-14",140560,0,0,14000.260724982,"Migrant",72,2014-07-18,2.53839871598171,"Marginal",19.8580789961964,22.5920028087906,42.450081804987,6.450307748,1,"No",275.903,192.7656858,10,37.1418972497711
"140560-14",140560,0,0,14000.260724982,"Migrant",72,2014-07-19,2.51980186230605,"Marginal",14.8208488056916,10.2533203300919,25.0741691357835,6.450307748,1,"No",275.903,192.7656858,10,37.1418972497711
"140560-14",140560,0,0,14000.260724982,"Migrant",72,2014-07-20,2.6885998029488,"Marginal",12.4193484524989,27.2818325097624,39.7011809622613,6.450307748,1,"No",275.903,192.7656858,10,37.1418972497711
"140560-14",140560,0,0,14000.260724982,"Migrant",72,2014-07-21,2.84945444793833,"Good",12.0728447370079,151.639936205121,163.712780942129,6.450307748,1,"No",275.903,192.7656858,10,37.1418972497711
"140560-14",140560,0,0,14000.260724982,"Migrant",72,2014-07-22,2.92244715520046,"Excellent",17.8223645441839,11.2445880237351,29.066952567919,6.450307748,1,"No",275.903,192.7656858,10,37.1418972497711
"140560-14",140560,0,0,14000.260724982,"Migrant",72,2014-07-23,2.68544871968747,"Marginal",12.0451100168921,34.5292463439789,46.574356360871,6.450307748,1,"No",275.903,192.7656858,10,37.1418972497711
"140560-14",140560,0,0,14000.260724982,"Migrant",72,2014-07-24,2.6815705708949,"Marginal",14.4216514960965,17.1998877348662,31.6215392309627,6.450307748,1,"No",275.903,192.7656858,10,37.1418972497711
"140560-14",140560,0,0,14000.260724982,"Migrant",72,2014-07-25,2.69916839006986,"Marginal",6.85220129680632,157.827912444097,164.680113740903,6.450307748,1,"No",275.903,192.7656858,10,37.1418972497711
"140560-14",140560,0,0,14000.260724982,"Migrant",72,2014-07-26,2.51342793776896,"Marginal",7.58478570288051,143.456575076895,151.041360779776,6.450307748,1,"No",275.903,192.7656858,10,37.1418972497711
"140560-14",140560,0,0,14000.260724982,"Migrant",72,2014-07-27,2.56778551046378,"Marginal",5.79665092785661,234.497004406978,240.293655334835,6.450307748,1,"No",275.903,192.7656858,10,37.1418972497711
"140560-14",140560,0,0,14000.260724982,"Migrant",72,2014-07-28,2.63551649630098,"Marginal",7.75560675969445,34.197949199293,41.9535559589875,6.450307748,1,"No",275.903,192.7656858,10,37.1418972497711
"140560-14",140560,0,0,14000.260724982,"Migrant",72,2014-07-29,2.7282821124919,"Marginal",12.9415898408343,49.33068404438,62.2722738852143,6.450307748,1,"No",275.903,192.7656858,10,37.1418972497711
"140560-14",140560,0,0,14000.260724982,"Migrant",72,2014-07-30,2.55219548051822,"Marginal",5.33326081814781,188.671563198298,194.004824016446,6.450307748,1,"No",275.903,192.7656858,10,37.1418972497711
"140560-14",140560,0,0,14000.260724982,"Migrant",72,2014-07-31,2.42309147702547,"Marginal",2.92687568612184,98.1625101592808,101.089385845403,6.450307748,1,"No",275.903,192.7656858,10,37.1418972497711
"140560-14",140560,0,0,14000.260724982,"Migrant",72,2014-08-01,2.55837668213958,"Marginal",3.08919650545588,307.269092762847,310.358289268303,6.450307748,1,"No",275.903,192.7656858,10,37.1418972497711
"140560-14",140560,0,0,14000.260724982,"Migrant",72,2014-08-02,2.54979160630903,"Marginal",1.74050339732579,490.853786287061,492.594289684387,6.450307748,1,"No",275.903,192.7656858,10,37.1418972497711
"140560-14",140560,0,0,14000.260724982,"Migrant",72,2014-08-03,2.49508345179811,"Marginal",1.26146374893632,299.21011579456,300.471579543496,6.450307748,1,"No",275.903,192.7656858,10,37.1418972497711
"140560-14",140560,0,0,14000.260724982,"Migrant",72,2014-08-04,2.4664232455934,"Marginal",1.97687723345909,551.832229059608,553.809106293067,6.450307748,1,"No",275.903,192.7656858,10,37.1418972497711
"140560-14",140560,0,0,14000.260724982,"Migrant",72,2014-08-05,2.34670438535072,"Poor",1.64439882006514,268.366680328551,270.011079148616,6.450307748,1,"No",275.903,192.7656858,10,37.1418972497711
"140560-14",140560,0,0,14000.260724982,"Migrant",72,2014-08-06,2.35204139449484,"Poor",3.20136174880827,153.591545292297,156.792907041105,6.450307748,1,"No",275.903,192.7656858,10,37.1418972497711
"140560-14",140560,0,0,14000.260724982,"Migrant",72,2014-08-07,2.5963463975022,"Marginal",7.54721973471506,32.5738542713549,40.12107400607,6.450307748,1,"No",275.903,192.7656858,10,37.1418972497711
"140560-14",140560,0,0,14000.260724982,"Migrant",72,2014-08-08,2.68428624006349,"Marginal",5.42070431543209,197.53262876483,202.953333080262,6.450307748,1,"No",275.903,192.7656858,10,37.1418972497711
"140560-14",140560,0,0,14000.260724982,"Migrant",72,2014-08-09,2.60859490797254,"Marginal",6.09378266864005,81.9793119148771,88.0730945835171,6.450307748,1,"No",275.903,192.7656858,10,37.1418972497711
"140560-14",140560,0,0,14000.260724982,"Migrant",72,2014-08-10,2.56706275718805,"Marginal",6.40856053888833,174.309862074334,180.718422613222,6.450307748,1,"No",275.903,192.7656858,10,37.1418972497711
"140560-14",140560,0,0,14000.260724982,"Migrant",72,2014-08-11,2.37668535129598,"Poor",1.79231718775347,423.539920015975,425.332237203728,6.450307748,1,"No",275.903,192.7656858,10,37.1418972497711
"140560-14",140560,0,0,14000.260724982,"Migrant",72,2014-08-12,2.5687049188444,"Marginal",1.97732448107444,264.695480121307,266.672804602381,6.450307748,1,"No",275.903,192.7656858,10,37.1418972497711
"140560-14",140560,0,0,14000.260724982,"Migrant",72,2014-08-13,2.82810773085789,"Good",19.0768625676954,47.223749284992,66.3006118526874,6.450307748,1,"No",275.903,192.7656858,10,37.1418972497711
"140560-14",140560,0,0,14000.260724982,"Migrant",72,2014-08-14,2.77311397259152,"Good",15.4364004771458,104.801311852933,120.237712330079,6.450307748,1,"No",275.903,192.7656858,10,37.1418972497711
"140560-14",140560,0,0,14000.260724982,"Migrant",72,2014-08-15,2.80208065539517,"Good",16.6800677487275,117.594302177361,134.274369926088,6.450307748,1,"No",275.903,192.7656858,10,37.1418972497711
"140560-14",140560,0,0,14000.260724982,"Migrant",72,2014-08-16,2.73311438798343,"Marginal",8.41647385345977,18.7203462583518,27.1368201118116,6.450307748,1,"No",275.903,192.7656858,10,37.1418972497711
"140560-14",140560,0,0,14000.260724982,"Migrant",72,2014-08-17,2.67148425183023,"Marginal",5.58219908969773,50.0618394769196,55.6440385666173,6.450307748,1,"No",275.903,192.7656858,10,37.1418972497711
"140560-14",140560,0,0,14000.260724982,"Migrant",72,2014-08-18,2.81325548940556,"Good",11.8061183714916,36.4631081300871,48.2692265015787,6.450307748,1,"No",275.903,192.7656858,10,37.1418972497711
"140560-14",140560,0,0,14000.260724982,"Migrant",72,2014-08-19,2.69923029409533,"Marginal",7.04672048631553,15.7641460099336,22.8108664962491,6.450307748,1,"No",275.903,192.7656858,10,37.1418972497711
"140560-14",140560,0,0,14000.260724982,"Migrant",72,2014-08-20,2.82385384264458,"Good",13.7389067190047,39.1864395758128,52.9253462948175,6.450307748,1,"No",275.903,192.7656858,10,37.1418972497711
"140560-14",140560,0,0,14000.260724982,"Migrant",72,2014-08-21,2.73001479697027,"Marginal",23.0137175578021,159.874579049574,182.888296607376,6.450307748,1,"No",275.903,192.7656858,10,37.1418972497711
"140560-14",140560,0,0,14000.260724982,"Migrant",72,2014-08-22,2.61521071144947,"Marginal",2.89846533323026,280.683302578144,283.581767911374,6.450307748,1,"No",275.903,192.7656858,10,37.1418972497711
"140560-14",140560,0,0,14000.260724982,"Migrant",72,2014-08-23,2.57825822413968,"Marginal",8.12332596891355,22.4221535688606,30.5454795377741,6.450307748,1,"No",275.903,192.7656858,10,37.1418972497711
"140560-14",140560,0,0,14000.260724982,"Migrant",72,2014-08-24,2.46616647554687,"Marginal",9.09538298355611,40.4614892729083,49.5568722564644,6.450307748,1,"No",275.903,192.7656858,10,37.1418972497711
"140560-14",140560,0,0,14000.260724982,"Migrant",72,2014-08-25,2.74621580083035,"Marginal",7.60986790350431,115.94537327563,123.555241179134,6.450307748,1,"No",275.903,192.7656858,10,37.1418972497711
