"IndivYr","Date","AvgDE","DEclass"
"140340-15",2015-08-24,2.76338309727794,"Good"
"140340-15",2015-08-25,2.70095159724578,"Marginal"
"140340-15",2015-08-26,2.85579979633295,"Good"
"140340-15",2015-08-27,2.79917579712014,"Good"
"140340-15",2015-08-28,2.82908644159404,"Good"
"140340-15",2015-08-29,2.89551012706146,"Good"
"140340-15",2015-08-30,2.8337178948354,"Good"
"140340-15",2015-08-31,2.94016073309834,"Excellent"
"140380-15",2015-07-15,2.56405898907944,"Marginal"
"140380-15",2015-07-16,2.45279250974357,"Marginal"
"140380-15",2015-07-17,2.54654880890189,"Marginal"
"140380-15",2015-07-18,2.48593158513516,"Marginal"
"140380-15",2015-07-19,2.52130443298994,"Marginal"
"140380-15",2015-07-20,2.44133280209357,"Marginal"
"140380-15",2015-07-21,2.8421019564003,"Good"
"140380-15",2015-07-22,3.06264983825152,"Excellent"
"140380-15",2015-07-23,2.9709157560498,"Excellent"
"140380-15",2015-07-24,2.86110428889415,"Good"
"140380-15",2015-07-25,2.5836392085531,"Marginal"
"140380-15",2015-07-26,3.04478671046498,"Excellent"
"140380-15",2015-07-27,3.02594034691514,"Excellent"
"140380-15",2015-07-28,2.96151234032737,"Excellent"
"140380-15",2015-07-29,2.84756502993915,"Good"
"140380-15",2015-07-30,3.03241153367993,"Excellent"
"140380-15",2015-07-31,2.98484898087156,"Excellent"
"140380-15",2015-08-01,2.93330129299008,"Excellent"
"140380-15",2015-08-02,2.9856662046371,"Excellent"
"140380-15",2015-08-03,2.88272118353869,"Good"
"140380-15",2015-08-04,2.72128910847411,"Marginal"
"140380-15",2015-08-05,3.00461262921078,"Excellent"
"140380-15",2015-08-06,3.08647877670737,"Excellent"
"140380-15",2015-08-07,3.02841886222058,"Excellent"
"140380-15",2015-08-08,3.03195542288244,"Excellent"
"140380-15",2015-08-09,3.08909687197178,"Excellent"
"140380-15",2015-08-10,3.09319863821994,"Excellent"
"140380-15",2015-08-11,2.98847915765413,"Excellent"
"140380-15",2015-08-12,3.06715026389045,"Excellent"
"140380-15",2015-08-13,3.08866362093276,"Excellent"
"140380-15",2015-08-14,3.17035288901994,"Excellent"
"140380-15",2015-08-15,3.11991806431331,"Excellent"
"140380-15",2015-08-16,3.14374292663973,"Excellent"
"140380-15",2015-08-17,3.09437800527204,"Excellent"
"140380-15",2015-08-18,3.07264325898618,"Excellent"
"140380-15",2015-08-19,3.05812421398996,"Excellent"
"140380-15",2015-08-20,3.08800436264072,"Excellent"
"140380-15",2015-08-21,3.1103711820034,"Excellent"
"140380-15",2015-08-22,3.11154727106391,"Excellent"
"140380-15",2015-08-23,3.07764054973879,"Excellent"
"140380-15",2015-08-24,3.02599334336877,"Excellent"
"140380-15",2015-08-25,2.99387470415554,"Excellent"
"140380-15",2015-08-26,3.15277625337256,"Excellent"
"140380-15",2015-08-27,3.17703326859359,"Excellent"
"140380-15",2015-08-28,3.11718944151878,"Excellent"
"140380-15",2015-08-29,3.01365042654922,"Excellent"
"140380-15",2015-08-30,3.12942474804534,"Excellent"
"140380-15",2015-08-31,3.13266457542118,"Excellent"
"140400-15",2015-07-15,2.885398289971,"Good"
"140400-15",2015-07-16,2.76845883706911,"Good"
"140400-15",2015-07-17,2.83644676405357,"Good"
"140400-15",2015-07-18,2.76363273738309,"Good"
"140400-15",2015-07-19,2.6146365900193,"Marginal"
"140400-15",2015-07-20,2.7436398033633,"Marginal"
"140400-15",2015-07-21,2.79911683938662,"Good"
"140400-15",2015-07-22,2.75104557598628,"Good"
"140400-15",2015-07-23,2.81915138959788,"Good"
"140400-15",2015-07-24,2.7220167566086,"Marginal"
"140400-15",2015-07-25,2.86471700101164,"Good"
"140400-15",2015-07-26,2.94644345644507,"Excellent"
"140400-15",2015-07-27,2.88237432703039,"Good"
"140400-15",2015-07-28,3.04048170807898,"Excellent"
"140400-15",2015-07-29,3.01131068970216,"Excellent"
"140400-15",2015-07-30,2.97382036607031,"Excellent"
"140400-15",2015-07-31,2.94618170414815,"Excellent"
"140400-15",2015-08-01,2.83389282789365,"Good"
"140400-15",2015-08-02,2.72278371100169,"Marginal"
"140400-15",2015-08-03,2.69494991740686,"Marginal"
"140400-15",2015-08-04,2.64794379439799,"Marginal"
"140400-15",2015-08-05,2.75012880188129,"Good"
"140400-15",2015-08-06,2.92651707518867,"Excellent"
"140400-15",2015-08-07,2.82904106212178,"Good"
"140400-15",2015-08-08,2.99959268970326,"Excellent"
"140400-15",2015-08-09,2.97227770206467,"Excellent"
"140400-15",2015-08-10,2.96175248652873,"Excellent"
"140400-15",2015-08-11,3.06198116110642,"Excellent"
"140400-15",2015-08-12,2.99000683674664,"Excellent"
"140400-15",2015-08-13,2.90077377278554,"Excellent"
"140400-15",2015-08-14,2.98224785464595,"Excellent"
"140400-15",2015-08-15,2.91487331651915,"Excellent"
"140400-15",2015-08-16,3.00606644438253,"Excellent"
"140400-15",2015-08-17,3.00488243862332,"Excellent"
"140400-15",2015-08-18,2.97540772075631,"Excellent"
"140400-15",2015-08-19,3.01658202042783,"Excellent"
"140400-15",2015-08-20,3.0138610422899,"Excellent"
"140400-15",2015-08-21,2.99675839162174,"Excellent"
"140400-15",2015-08-22,3.08904124831386,"Excellent"
"140400-15",2015-08-23,3.06755716006955,"Excellent"
"140400-15",2015-08-24,3.04685302324042,"Excellent"
"140400-15",2015-08-25,3.0564182794618,"Excellent"
"140400-15",2015-08-26,3.04976045450353,"Excellent"
"140400-15",2015-08-27,3.01490171500013,"Excellent"
"140400-15",2015-08-28,3.03353556348871,"Excellent"
"140400-15",2015-08-29,2.95543409721074,"Excellent"
"140400-15",2015-08-30,2.89994704141586,"Good"
"140400-15",2015-08-31,3.05274214585393,"Excellent"
"140480-15",2015-07-15,2.88348780689155,"Good"
"140480-15",2015-07-16,3.03018960567798,"Excellent"
"140480-15",2015-07-17,2.905843318209,"Excellent"
"140480-15",2015-07-18,2.92073272283994,"Excellent"
"140480-15",2015-07-19,2.85800704701612,"Good"
"140480-15",2015-07-20,2.89952009907312,"Good"
"140480-15",2015-07-21,2.93327105520504,"Excellent"
"140480-15",2015-07-22,2.86087090259735,"Good"
"140480-15",2015-07-23,2.94443894114986,"Excellent"
"140480-15",2015-07-24,3.03296626642627,"Excellent"
"140480-15",2015-07-25,2.82327755977303,"Good"
"140480-15",2015-07-26,2.94480536538018,"Excellent"
"140480-15",2015-07-27,2.87750076631529,"Good"
"140480-15",2015-07-28,2.96504204015828,"Excellent"
"140480-15",2015-07-29,2.98320005716973,"Excellent"
"140480-15",2015-07-30,2.88808684047486,"Good"
"140480-15",2015-07-31,2.9201115115167,"Excellent"
"140480-15",2015-08-01,2.76928322184739,"Good"
"140480-15",2015-08-02,2.67246247712461,"Marginal"
"140480-15",2015-08-03,2.68040448828571,"Marginal"
"140480-15",2015-08-04,2.71869333078314,"Marginal"
"140480-15",2015-08-05,2.79299655031521,"Good"
"140480-15",2015-08-06,2.94830363690281,"Excellent"
"140480-15",2015-08-07,2.85254053994897,"Good"
"140480-15",2015-08-08,3.00260945075594,"Excellent"
"140480-15",2015-08-09,2.99374402631438,"Excellent"
"140480-15",2015-08-10,2.96545021607356,"Excellent"
"140480-15",2015-08-11,3.0368679208968,"Excellent"
"140480-15",2015-08-12,2.97211378854611,"Excellent"
"140480-15",2015-08-13,2.89510042730355,"Good"
"140480-15",2015-08-14,2.97214534586318,"Excellent"
"140480-15",2015-08-15,2.98103892527985,"Excellent"
"140480-15",2015-08-16,3.02727505834563,"Excellent"
"140480-15",2015-08-17,3.12016091825774,"Excellent"
"140480-15",2015-08-18,3.0293740006115,"Excellent"
"140480-15",2015-08-19,3.10664139474488,"Excellent"
"140480-15",2015-08-20,3.0457751189802,"Excellent"
"140480-15",2015-08-21,3.05167441004379,"Excellent"
"140480-15",2015-08-22,3.0190357245954,"Excellent"
"140480-15",2015-08-23,3.00478306295895,"Excellent"
"140480-15",2015-08-24,3.14248330711891,"Excellent"
"140480-15",2015-08-25,3.10918875820313,"Excellent"
"140480-15",2015-08-26,3.00474741765048,"Excellent"
"140480-15",2015-08-27,3.02980643641522,"Excellent"
"140480-15",2015-08-28,3.03785644970572,"Excellent"
"140480-15",2015-08-29,3.00920011053289,"Excellent"
"140480-15",2015-08-30,2.92093195636173,"Excellent"
"140480-15",2015-08-31,3.03584227039583,"Excellent"
"140560-15",2015-07-15,2.69084456222841,"Marginal"
"140560-15",2015-07-16,2.53750802517822,"Marginal"
"140560-15",2015-07-17,2.58508247982869,"Marginal"
"140560-15",2015-07-18,2.76642964503593,"Good"
"140560-15",2015-07-19,2.46981974576038,"Marginal"
"140560-15",2015-07-20,2.56028685895086,"Marginal"
"140560-15",2015-07-21,2.46772154611749,"Marginal"
"140560-15",2015-07-22,2.63054759268513,"Marginal"
"140560-15",2015-07-23,2.72226181767536,"Marginal"
"140560-15",2015-07-24,2.7084224346082,"Marginal"
"140560-15",2015-07-25,2.60505771898875,"Marginal"
"140560-15",2015-07-26,2.51103474738103,"Marginal"
"140560-15",2015-07-27,2.97121849316406,"Excellent"
"140560-15",2015-07-28,2.85809835455298,"Good"
"140560-15",2015-07-29,2.7652723084882,"Good"
"140560-15",2015-07-30,2.62242127697334,"Marginal"
"140560-15",2015-07-31,2.64478358796366,"Marginal"
"140560-15",2015-08-01,2.5762407276597,"Marginal"
"140560-15",2015-08-02,2.64643470284904,"Marginal"
"140560-15",2015-08-03,2.60217815873028,"Marginal"
"140560-15",2015-08-04,2.71965485062272,"Marginal"
"140560-15",2015-08-05,2.68246783250822,"Marginal"
"140560-15",2015-08-06,2.75230150409288,"Good"
"140560-15",2015-08-07,2.68015791474574,"Marginal"
"140560-15",2015-08-08,2.50523362200564,"Marginal"
"140560-15",2015-08-09,2.46113426122369,"Marginal"
"140560-15",2015-08-10,2.71601167750227,"Marginal"
"140560-15",2015-08-11,2.69416118740019,"Marginal"
"140560-15",2015-08-12,2.93142710342462,"Excellent"
"140560-15",2015-08-13,2.57806626502362,"Marginal"
"140560-15",2015-08-14,2.96490542415424,"Excellent"
"140560-15",2015-08-15,2.83435956356032,"Good"
"140560-15",2015-08-16,2.59493417289999,"Marginal"
"140560-15",2015-08-17,2.57931061592597,"Marginal"
"140560-15",2015-08-18,2.74726205445135,"Marginal"
"140560-15",2015-08-19,2.9127813858654,"Excellent"
"140560-15",2015-08-20,2.79031319785542,"Good"
"140560-15",2015-08-21,2.74903875656518,"Marginal"
"140560-15",2015-08-22,2.63218631210788,"Marginal"
"140560-15",2015-08-23,2.67741969067955,"Marginal"
"140560-15",2015-08-24,3.0429535783547,"Excellent"
"140560-15",2015-08-25,3.02230890884132,"Excellent"
"140560-15",2015-08-26,3.04950399064246,"Excellent"
"140560-15",2015-08-27,2.97495186769398,"Excellent"
"140560-15",2015-08-28,2.94334462931128,"Excellent"
"140560-15",2015-08-29,2.85253187045412,"Good"
"140560-15",2015-08-30,2.94154513691711,"Excellent"
"140560-15",2015-08-31,3.04580791943519,"Excellent"
"140600-15",2015-07-15,2.88898351101975,"Good"
"140600-15",2015-07-16,3.00567411198532,"Excellent"
"140600-15",2015-07-17,2.96993573320404,"Excellent"
"140600-15",2015-07-18,2.99246691921895,"Excellent"
"140600-15",2015-07-19,2.91239732672371,"Excellent"
"140600-15",2015-07-20,2.97836878119013,"Excellent"
"140600-15",2015-07-21,3.01744580962447,"Excellent"
"140600-15",2015-07-22,2.96629579282376,"Excellent"
"140600-15",2015-07-23,2.82892209276214,"Good"
"140600-15",2015-07-24,2.86670569512584,"Good"
"140600-15",2015-07-25,2.871640829634,"Good"
"140600-15",2015-07-26,2.75878286634377,"Good"
"140600-15",2015-07-27,2.80365660781139,"Good"
"140600-15",2015-07-28,3.02098546708382,"Excellent"
"140600-15",2015-07-29,2.94024372167734,"Excellent"
"140600-15",2015-07-30,2.90901225346357,"Excellent"
"140600-15",2015-07-31,2.93957121641179,"Excellent"
"140600-15",2015-08-01,2.82415243723542,"Good"
"140600-15",2015-08-02,2.87178615688583,"Good"
"140600-15",2015-08-03,2.80124982803931,"Good"
"140600-15",2015-08-04,2.81877510397836,"Good"
"140600-15",2015-08-05,2.94498249742749,"Excellent"
"140600-15",2015-08-06,3.01085539935719,"Excellent"
"140600-15",2015-08-07,2.94472220276506,"Excellent"
"140600-15",2015-08-08,2.99850465909299,"Excellent"
"140600-15",2015-08-09,3.02362601291045,"Excellent"
"140600-15",2015-08-10,2.91804859222916,"Excellent"
"140600-15",2015-08-11,2.99740519971904,"Excellent"
"140600-15",2015-08-12,2.98966977018381,"Excellent"
"140600-15",2015-08-13,2.96224316464451,"Excellent"
"140600-15",2015-08-14,2.91048610347796,"Excellent"
"140600-15",2015-08-15,2.97303865282062,"Excellent"
"140600-15",2015-08-16,3.00063966161136,"Excellent"
"140600-15",2015-08-17,3.01421438772137,"Excellent"
"140600-15",2015-08-18,2.97467643034467,"Excellent"
"140600-15",2015-08-19,2.96930859012014,"Excellent"
"140600-15",2015-08-20,3.01466021806551,"Excellent"
"140600-15",2015-08-21,2.95697526848035,"Excellent"
"140600-15",2015-08-22,3.04559436925846,"Excellent"
"140600-15",2015-08-23,3.04544963928261,"Excellent"
"140600-15",2015-08-24,3.05536044797763,"Excellent"
"140600-15",2015-08-25,3.00077571885482,"Excellent"
"140600-15",2015-08-26,3.02040757371069,"Excellent"
"140600-15",2015-08-27,3.00877519665381,"Excellent"
"140600-15",2015-08-28,3.02068263506851,"Excellent"
"140600-15",2015-08-29,3.01335447928048,"Excellent"
"140600-15",2015-08-30,2.99539167498427,"Excellent"
"140600-15",2015-08-31,2.93145541526466,"Excellent"
"140630-15",2015-07-15,2.60143682265121,"Marginal"
"140630-15",2015-07-16,2.98010956013944,"Excellent"
"140630-15",2015-07-17,2.98476537073913,"Excellent"
"140630-15",2015-07-18,3.04173136116767,"Excellent"
"140630-15",2015-07-19,3.01073377253559,"Excellent"
"140630-15",2015-07-20,3.0332406704478,"Excellent"
"140630-15",2015-07-21,2.85045203668724,"Good"
"140630-15",2015-07-22,3.01628341938702,"Excellent"
"140630-15",2015-07-23,3.01124856581234,"Excellent"
"140630-15",2015-07-24,3.01523771951434,"Excellent"
"140630-15",2015-07-25,2.91858126101756,"Excellent"
"140630-15",2015-07-26,3.01870095975048,"Excellent"
"140630-15",2015-07-27,2.88475772345661,"Good"
"140630-15",2015-07-28,2.57033064043998,"Marginal"
"140630-15",2015-07-29,2.4908687954628,"Marginal"
"140630-15",2015-07-30,2.65344688456779,"Marginal"
"140630-15",2015-07-31,2.8551769586654,"Good"
"140630-15",2015-08-01,2.84683991655551,"Good"
"140630-15",2015-08-02,3.00275286493326,"Excellent"
"140630-15",2015-08-03,2.95697882149796,"Excellent"
"140630-15",2015-08-04,2.94633448221785,"Excellent"
"140630-15",2015-08-05,2.71441586264132,"Marginal"
"140630-15",2015-08-06,2.71101098044935,"Marginal"
"140630-15",2015-08-07,2.92491017987602,"Excellent"
"140630-15",2015-08-08,2.9301669734892,"Excellent"
"140630-15",2015-08-09,2.93049734352199,"Excellent"
"140630-15",2015-08-10,2.90754647758575,"Excellent"
"140630-15",2015-08-11,2.90780577648248,"Excellent"
"140630-15",2015-08-12,2.91136810989852,"Excellent"
"140630-15",2015-08-13,2.88998122296119,"Good"
"140630-15",2015-08-14,2.93785215969442,"Excellent"
"140630-15",2015-08-15,2.91513809117328,"Excellent"
"140630-15",2015-08-16,2.93911894583954,"Excellent"
"140630-15",2015-08-17,2.83902020815304,"Good"
"140630-15",2015-08-18,2.82863746458021,"Good"
"140630-15",2015-08-19,2.86242884405208,"Good"
"140630-15",2015-08-20,2.85892983534084,"Good"
"140630-15",2015-08-21,2.96935727334641,"Excellent"
"140630-15",2015-08-22,2.97777881256234,"Excellent"
"140630-15",2015-08-23,2.92626787183693,"Excellent"
"140630-15",2015-08-24,2.84953441370766,"Good"
"140630-15",2015-08-25,2.99472462909135,"Excellent"
"140630-15",2015-08-26,3.00817213667301,"Excellent"
"140630-15",2015-08-27,3.02047690228932,"Excellent"
"140630-15",2015-08-28,2.93479414564881,"Excellent"
"140630-15",2015-08-29,2.90651315723394,"Excellent"
"140630-15",2015-08-30,3.00095965024313,"Excellent"
"140630-15",2015-08-31,2.90479230566442,"Excellent"
"140650-15",2015-07-15,2.2122693932606,"Poor"
"140650-15",2015-07-16,2.25802911804533,"Poor"
"140650-15",2015-07-17,2.2050731715733,"Poor"
"140650-15",2015-07-18,2.17301902022693,"Poor"
"140650-15",2015-07-19,2.14857081814528,"Poor"
"140650-15",2015-07-20,2.20799608636474,"Poor"
"140650-15",2015-07-21,2.11508468401246,"Poor"
"140650-15",2015-07-22,1.988762797266,"Poor"
"140650-15",2015-07-23,2.08928942703192,"Poor"
"140650-15",2015-07-24,2.14604040312581,"Poor"
"140650-15",2015-07-25,2.15003067745049,"Poor"
"140650-15",2015-07-26,2.14628629042583,"Poor"
"140650-15",2015-07-27,2.15561274240036,"Poor"
"140650-15",2015-07-28,2.06989242947048,"Poor"
"140650-15",2015-07-29,2.04512032601302,"Poor"
"140650-15",2015-07-30,1.98357960750639,"Poor"
"140650-15",2015-07-31,2.13999694414696,"Poor"
"140650-15",2015-08-01,2.07082011064593,"Poor"
"140650-15",2015-08-02,2.10608386340929,"Poor"
"140650-15",2015-08-03,2.09829304112634,"Poor"
"140650-15",2015-08-04,2.88229864722452,"Good"
"140650-15",2015-08-05,3.00254614834978,"Excellent"
"140650-15",2015-08-06,3.04501312254078,"Excellent"
"140650-15",2015-08-07,3.05614575252202,"Excellent"
"140650-15",2015-08-08,3.08321937574967,"Excellent"
"140650-15",2015-08-09,3.09591727826161,"Excellent"
"140650-15",2015-08-10,3.04803607158932,"Excellent"
"140650-15",2015-08-11,3.02169513309515,"Excellent"
"140650-15",2015-08-12,3.06450195686343,"Excellent"
"140650-15",2015-08-13,3.12421938660508,"Excellent"
"140650-15",2015-08-14,3.16803251281101,"Excellent"
"140650-15",2015-08-15,3.12113325951285,"Excellent"
"140650-15",2015-08-16,3.16279986366252,"Excellent"
"140650-15",2015-08-17,3.12250983185869,"Excellent"
"140650-15",2015-08-18,3.06409539137139,"Excellent"
"140650-15",2015-08-19,3.10976996238833,"Excellent"
"140650-15",2015-08-20,3.13353712412333,"Excellent"
"140650-15",2015-08-21,3.14542425570602,"Excellent"
"140650-15",2015-08-22,3.09148245005509,"Excellent"
"140650-15",2015-08-23,3.06841466578913,"Excellent"
"140650-15",2015-08-24,3.02872186897439,"Excellent"
"140650-15",2015-08-25,3.07768421315398,"Excellent"
"140650-15",2015-08-26,3.16490948137692,"Excellent"
"140650-15",2015-08-27,3.17704775889243,"Excellent"
"140650-15",2015-08-28,3.15015143006617,"Excellent"
"140650-15",2015-08-29,3.07118558013491,"Excellent"
"140650-15",2015-08-30,3.1285393402723,"Excellent"
"140650-15",2015-08-31,3.142684562477,"Excellent"
"140680-15",2015-07-15,2.83372937207865,"Good"
"140680-15",2015-07-16,2.95235055665933,"Excellent"
"140680-15",2015-07-17,2.93439381753516,"Excellent"
"140680-15",2015-07-18,2.84574114525897,"Good"
"140680-15",2015-07-19,2.81619860624106,"Good"
"140680-15",2015-07-20,2.73171655307358,"Marginal"
"140680-15",2015-07-21,2.53952778510496,"Marginal"
"140680-15",2015-07-22,2.61059262196949,"Marginal"
"140680-15",2015-07-23,2.6512694696504,"Marginal"
"140680-15",2015-07-24,2.87210189824399,"Good"
"140680-15",2015-07-25,2.52945217681879,"Marginal"
"140680-15",2015-07-26,2.58558011267488,"Marginal"
"140680-15",2015-07-27,2.57846618409923,"Marginal"
"140680-15",2015-07-28,2.89475925146304,"Good"
"140680-15",2015-07-29,2.77812316918762,"Good"
"140680-15",2015-07-30,2.4870323212551,"Marginal"
"140680-15",2015-07-31,2.47606086839267,"Marginal"
"140680-15",2015-08-01,2.51039851054536,"Marginal"
"140680-15",2015-08-02,2.52643724696386,"Marginal"
"140680-15",2015-08-03,2.52328151703525,"Marginal"
"140680-15",2015-08-04,2.60302741307062,"Marginal"
"140680-15",2015-08-05,2.58242710988098,"Marginal"
"140680-15",2015-08-06,2.51112158725891,"Marginal"
"140680-15",2015-08-07,2.60150171762624,"Marginal"
"140680-15",2015-08-08,2.61279192394547,"Marginal"
"140680-15",2015-08-09,2.69211144546008,"Marginal"
"140680-15",2015-08-10,2.53655278632023,"Marginal"
"140680-15",2015-08-11,2.70827766769539,"Marginal"
"140680-15",2015-08-12,2.97814288542257,"Excellent"
"140680-15",2015-08-13,2.67790729488856,"Marginal"
"140680-15",2015-08-14,2.53082244537681,"Marginal"
"140680-15",2015-08-15,2.64751529717594,"Marginal"
"140680-15",2015-08-16,2.68125320580735,"Marginal"
"140680-15",2015-08-17,2.70000332267507,"Marginal"
"140680-15",2015-08-18,2.70344090686587,"Marginal"
"140680-15",2015-08-19,2.49812839457918,"Marginal"
"140680-15",2015-08-20,2.54332261380265,"Marginal"
"140680-15",2015-08-21,2.7470096675434,"Marginal"
"140680-15",2015-08-22,2.67106309987975,"Marginal"
"140680-15",2015-08-23,2.69021900840094,"Marginal"
"140680-15",2015-08-24,2.90983390242792,"Excellent"
"140680-15",2015-08-25,2.72358334665807,"Marginal"
"140680-15",2015-08-26,2.56943417750584,"Marginal"
